repeat_id,outer_fold,artifact_id,true_label,model,point_probability_mean,artifact_probability,predicted_label,threshold,n_points
6,0,26,1,Logistic,0.9968048895773352,0.9968048895773352,1,0.6500000000000001,2
6,0,28,1,Logistic,0.6359751497732302,0.6359751497732302,0,0.6500000000000001,1
6,0,30,1,Logistic,0.46824308292018446,0.46824308292018446,0,0.6500000000000001,2
6,0,34,1,Logistic,0.9206376790257566,0.9206376790257566,1,0.6500000000000001,1
6,0,36,1,Logistic,0.8732039499270531,0.8732039499270531,1,0.6500000000000001,1
6,0,47,1,Logistic,0.7384366975803631,0.7384366975803631,1,0.6500000000000001,1
6,1,06,0,Logistic,0.04452540862640747,0.04452540862640747,0,0.6500000000000001,2
6,1,07,0,Logistic,0.8187860450022132,0.8187860450022132,1,0.6500000000000001,1
6,1,08,1,Logistic,0.99964366147401,0.99964366147401,1,0.6500000000000001,2
6,1,16,0,Logistic,0.009017553227621156,0.009017553227621156,0,0.6500000000000001,1
6,1,23,1,Logistic,0.9585477268206031,0.9585477268206031,1,0.6500000000000001,1
6,1,39,1,Logistic,0.9985192899050037,0.9985192899050037,1,0.6500000000000001,1
6,1,42,1,Logistic,0.9682061519589792,0.9682061519589792,1,0.6500000000000001,2
6,1,43,1,Logistic,0.9986674709913599,0.9986674709913599,1,0.6500000000000001,2
6,1,45,1,Logistic,0.787858335273896,0.787858335273896,1,0.6500000000000001,1
6,1,48,1,Logistic,0.3185071956872308,0.3185071956872308,0,0.6500000000000001,1
6,1,52,1,Logistic,0.9804386618999984,0.9804386618999984,1,0.6500000000000001,1
6,2,05,0,Logistic,0.38721593437976176,0.38721593437976176,0,0.4700000000000001,1
6,2,09,0,Logistic,0.6713087274782334,0.6713087274782334,1,0.4700000000000001,1
6,2,21,0,Logistic,0.1842741999843485,0.1842741999843485,0,0.4700000000000001,1
6,2,25,1,Logistic,0.6852743432767084,0.6852743432767084,1,0.4700000000000001,1
6,2,31,1,Logistic,0.3726685766933459,0.3726685766933459,0,0.4700000000000001,1
6,2,33,1,Logistic,0.6403530336775752,0.6403530336775752,1,0.4700000000000001,1
6,2,35,1,Logistic,0.4443096298357045,0.4443096298357045,0,0.4700000000000001,1
6,2,38,1,Logistic,0.7321477718311283,0.7321477718311283,1,0.4700000000000001,1
6,2,44,1,Logistic,0.5930666500105019,0.5930666500105019,1,0.4700000000000001,1
6,2,56,1,Logistic,0.7560539645310379,0.7560539645310379,1,0.4700000000000001,1
6,2,58,1,Logistic,0.6983014863427703,0.6983014863427703,1,0.4700000000000001,1
6,3,04,0,Logistic,0.30449920929497115,0.30449920929497115,0,0.5,1
6,3,10,0,Logistic,0.9404895465334269,0.9404895465334269,1,0.5,1
6,3,11,1,Logistic,0.920211192264531,0.920211192264531,1,0.5,1
6,3,22,0,Logistic,0.9070282290332924,0.9070282290332924,1,0.5,1
6,3,24,1,Logistic,0.9002696176214997,0.9002696176214997,1,0.5,1
6,3,27,0,Logistic,0.9465400122544172,0.9465400122544172,1,0.5,1
6,3,29,1,Logistic,0.5990793223877011,0.5990793223877011,1,0.5,1
6,3,37,1,Logistic,0.8974635666377969,0.8974635666377969,1,0.5,1
6,3,40,1,Logistic,0.9258516185705221,0.9258516185705221,1,0.5,1
6,3,50,1,Logistic,0.9169022116986894,0.9169022116986894,1,0.5,2
6,3,53,1,Logistic,0.8947421544197232,0.8947421544197232,1,0.5,1
6,3,55,1,Logistic,0.7463085163609209,0.7463085163609209,1,0.5,1
6,4,01,0,Logistic,0.22603438712777046,0.22603438712777046,0,0.5900000000000001,1
6,4,02,1,Logistic,0.7344537268255668,0.7344537268255668,1,0.5900000000000001,1
6,4,13,0,Logistic,0.21963657786172366,0.21963657786172366,0,0.5900000000000001,1
6,4,18,0,Logistic,0.23925457873025224,0.23925457873025224,0,0.5900000000000001,1
6,4,32,1,Logistic,0.6693855382975693,0.6693855382975693,1,0.5900000000000001,1
6,4,41,1,Logistic,0.9990091331043381,0.9990091331043381,1,0.5900000000000001,1
6,4,46,1,Logistic,0.9728644804674002,0.9728644804674002,1,0.5900000000000001,1
6,4,49,1,Logistic,0.9444258310044473,0.9444258310044473,1,0.5900000000000001,2
6,4,51,1,Logistic,0.99552934427528,0.99552934427528,1,0.5900000000000001,2
6,4,54,1,Logistic,0.9870918603438008,0.9870918603438008,1,0.5900000000000001,2
6,4,57,1,Logistic,0.9732301461997765,0.9732301461997765,1,0.5900000000000001,1
7,0,06,0,Logistic,0.03545086301322565,0.03545086301322565,0,0.5,2
7,0,08,1,Logistic,0.9864957047326792,0.9864957047326792,1,0.5,2
7,0,12,0,Logistic,0.49444689173852663,0.49444689173852663,0,0.5,1
7,0,18,0,Logistic,0.13061214310373642,0.13061214310373642,0,0.5,1
7,0,23,1,Logistic,0.8417589498612746,0.8417589498612746,1,0.5,1
7,0,30,1,Logistic,0.486709774254805,0.486709774254805,0,0.5,2
7,0,36,1,Logistic,0.8754036573496968,0.8754036573496968,1,0.5,1
7,0,38,1,Logistic,0.7397376450484388,0.7397376450484388,1,0.5,1
7,0,46,1,Logistic,0.8422816286127957,0.8422816286127957,1,0.5,1
7,0,50,1,Logistic,0.8875654400579333,0.8875654400579333,1,0.5,2
7,0,56,1,Logistic,0.9188503779983258,0.9188503779983258,1,0.5,1
7,1,02,1,Logistic,0.6325135629857509,0.6325135629857509,1,0.5,1
7,1,04,0,Logistic,0.4245947438208312,0.4245947438208312,0,0.5,1
7,1,05,0,Logistic,0.41590177642112364,0.41590177642112364,0,0.5,1
7,1,19,1,Logistic,0.6832918438644253,0.6832918438644253,1,0.5,1
7,1,22,0,Logistic,0.6464505960712521,0.6464505960712521,1,0.5,1
7,1,29,1,Logistic,0.6173515420985293,0.6173515420985293,1,0.5,1
7,1,34,1,Logistic,0.721191905391971,0.721191905391971,1,0.5,1
7,1,43,1,Logistic,0.6862805781204139,0.6862805781204139,1,0.5,2
7,1,44,1,Logistic,0.6780122502198836,0.6780122502198836,1,0.5,1
7,1,49,1,Logistic,0.6712380482342204,0.6712380482342204,1,0.5,2
7,1,52,1,Logistic,0.7010645117120436,0.7010645117120436,1,0.5,1
7,2,07,0,Logistic,0.7658458384444127,0.7658458384444127,1,0.6900000000000002,1
7,2,11,1,Logistic,0.9211468775303031,0.9211468775303031,1,0.6900000000000002,1
7,2,14,0,Logistic,0.03841766563894375,0.03841766563894375,0,0.6900000000000002,1
7,2,16,0,Logistic,0.007208631366427395,0.007208631366427395,0,0.6900000000000002,1
7,2,20,1,Logistic,0.6933449468442573,0.6933449468442573,1,0.6900000000000002,1
7,2,25,1,Logistic,0.7415690922830281,0.7415690922830281,1,0.6900000000000002,1
7,2,26,1,Logistic,0.97331128364598,0.97331128364598,1,0.6900000000000002,2
7,2,28,1,Logistic,0.6666754123249896,0.6666754123249896,0,0.6900000000000002,1
7,2,55,1,Logistic,0.20380003563990962,0.20380003563990962,0,0.6900000000000002,1
7,2,57,1,Logistic,0.9013179453625882,0.9013179453625882,1,0.6900000000000002,1
7,2,58,1,Logistic,0.8657689612200279,0.8657689612200279,1,0.6900000000000002,1
7,3,03,0,Logistic,0.07048424339438089,0.07048424339438089,0,0.5,2
7,3,09,0,Logistic,0.8869919181280292,0.8869919181280292,1,0.5,1
7,3,10,0,Logistic,0.9088251981006743,0.9088251981006743,1,0.5,1
7,3,13,0,Logistic,0.39082910959114825,0.39082910959114825,0,0.5,1
7,3,33,1,Logistic,0.7724240958179136,0.7724240958179136,1,0.5,1
7,3,37,1,Logistic,0.8519304989091064,0.8519304989091064,1,0.5,1
7,3,40,1,Logistic,0.9364518007510764,0.9364518007510764,1,0.5,1
7,3,41,1,Logistic,0.841753612454631,0.841753612454631,1,0.5,1
7,3,45,1,Logistic,0.878132656146763,0.878132656146763,1,0.5,1
7,3,47,1,Logistic,0.8705015334223388,0.8705015334223388,1,0.5,1
7,3,51,1,Logistic,0.872643790719095,0.872643790719095,1,0.5,2
7,3,54,1,Logistic,0.8995683817015583,0.8995683817015583,1,0.5,2
7,4,01,0,Logistic,0.11763910118954499,0.11763910118954499,0,0.7300000000000002,1
7,4,21,0,Logistic,0.0728693593876284,0.0728693593876284,0,0.7300000000000002,1
7,4,24,1,Logistic,0.0639967334432416,0.0639967334432416,0,0.7300000000000002,1
7,4,27,0,Logistic,0.5090872912493252,0.5090872912493252,0,0.7300000000000002,1
7,4,31,1,Logistic,0.032092715675738584,0.032092715675738584,0,0.7300000000000002,1
7,4,32,1,Logistic,0.8569392028801059,0.8569392028801059,1,0.7300000000000002,1
7,4,35,1,Logistic,0.013763079270391958,0.013763079270391958,0,0.7300000000000002,1
7,4,39,1,Logistic,0.9986507866910109,0.9986507866910109,1,0.7300000000000002,1
7,4,42,1,Logistic,0.9872552586560687,0.9872552586560687,1,0.7300000000000002,2
7,4,48,1,Logistic,0.50503584640813,0.50503584640813,0,0.7300000000000002,1
7,4,53,1,Logistic,0.9390079973392963,0.9390079973392963,1,0.7300000000000002,1
8,0,03,0,Logistic,0.3621152677364379,0.3621152677364379,0,0.5,2
8,0,06,0,Logistic,0.31667111446100277,0.31667111446100277,0,0.5,2
8,0,08,1,Logistic,0.5664345862007719,0.5664345862007719,1,0.5,2
8,0,10,0,Logistic,0.5067599484689951,0.5067599484689951,1,0.5,1
8,0,11,1,Logistic,0.5377285819092407,0.5377285819092407,1,0.5,1
8,0,14,0,Logistic,0.3790924041481572,0.3790924041481572,0,0.5,1
8,0,29,1,Logistic,0.45556284241777656,0.45556284241777656,0,0.5,1
8,0,31,1,Logistic,0.46080362985511664,0.46080362985511664,0,0.5,1
8,0,41,1,Logistic,0.529677094729067,0.529677094729067,1,0.5,1
8,0,48,1,Logistic,0.48623054929922616,0.48623054929922616,0,0.5,1
8,0,51,1,Logistic,0.5298275649878986,0.5298275649878986,1,0.5,2
8,0,53,1,Logistic,0.514953545104847,0.514953545104847,1,0.5,1
8,1,04,0,Logistic,0.21205962048851731,0.21205962048851731,0,0.5,1
8,1,12,0,Logistic,0.38496616132203554,0.38496616132203554,0,0.5,1
8,1,18,0,Logistic,0.23753542757162674,0.23753542757162674,0,0.5,1
8,1,20,1,Logistic,0.8530619096611487,0.8530619096611487,1,0.5,1
8,1,28,1,Logistic,0.6348676848178304,0.6348676848178304,1,0.5,1
8,1,34,1,Logistic,0.9208354972044371,0.9208354972044371,1,0.5,1
8,1,42,1,Logistic,0.9292999014800292,0.9292999014800292,1,0.5,2
8,1,49,1,Logistic,0.895665558711823,0.895665558711823,1,0.5,2
8,1,55,1,Logistic,0.27195655540682456,0.27195655540682456,0,0.5,1
8,1,56,1,Logistic,0.9416895823468696,0.9416895823468696,1,0.5,1
8,1,57,1,Logistic,0.9464855999325484,0.9464855999325484,1,0.5,1
8,2,05,0,Logistic,0.23874580394877046,0.23874580394877046,0,0.44000000000000006,1
8,2,07,0,Logistic,0.8927487166424627,0.8927487166424627,1,0.44000000000000006,1
8,2,09,0,Logistic,0.8943390489095279,0.8943390489095279,1,0.44000000000000006,1
8,2,19,1,Logistic,0.8698993612849395,0.8698993612849395,1,0.44000000000000006,1
8,2,24,1,Logistic,0.9030775653245804,0.9030775653245804,1,0.44000000000000006,1
8,2,30,1,Logistic,0.8010401685751161,0.8010401685751161,1,0.44000000000000006,2
8,2,38,1,Logistic,0.9450650884943584,0.9450650884943584,1,0.44000000000000006,1
8,2,45,1,Logistic,0.8978196470603137,0.8978196470603137,1,0.44000000000000006,1
8,2,46,1,Logistic,0.828594200674774,0.828594200674774,1,0.44000000000000006,1
8,2,50,1,Logistic,0.9032030222331336,0.9032030222331336,1,0.44000000000000006,2
8,2,54,1,Logistic,0.9044609712773917,0.9044609712773917,1,0.44000000000000006,2
8,3,13,0,Logistic,0.14306861249668423,0.14306861249668423,0,0.5,1
8,3,16,0,Logistic,0.013175551938283434,0.013175551938283434,0,0.5,1
8,3,23,1,Logistic,0.9259895458306198,0.9259895458306198,1,0.5,1
8,3,25,1,Logistic,0.7989741754557761,0.7989741754557761,1,0.5,1
8,3,26,1,Logistic,0.9989544145963154,0.9989544145963154,1,0.5,2
8,3,27,0,Logistic,0.3783635290686871,0.3783635290686871,0,0.5,1
8,3,33,1,Logistic,0.82360022316197,0.82360022316197,1,0.5,1
8,3,35,1,Logistic,0.024937869603762895,0.024937869603762895,0,0.5,1
8,3,44,1,Logistic,0.7352499424583738,0.7352499424583738,1,0.5,1
8,3,47,1,Logistic,0.7983652605381109,0.7983652605381109,1,0.5,1
8,3,52,1,Logistic,0.9571346814894486,0.9571346814894486,1,0.5,1
8,4,01,0,Logistic,0.4594855731904248,0.4594855731904248,0,0.5,1
8,4,02,1,Logistic,0.8108123020471015,0.8108123020471015,1,0.5,1
8,4,21,0,Logistic,0.07756563896365629,0.07756563896365629,0,0.5,1
8,4,22,0,Logistic,0.8356407287702347,0.8356407287702347,1,0.5,1
8,4,32,1,Logistic,0.8251031396331181,0.8251031396331181,1,0.5,1
8,4,36,1,Logistic,0.9329583234415509,0.9329583234415509,1,0.5,1
8,4,37,1,Logistic,0.842908791151969,0.842908791151969,1,0.5,1
8,4,39,1,Logistic,0.8771838521488408,0.8771838521488408,1,0.5,1
8,4,40,1,Logistic,0.8623655600898678,0.8623655600898678,1,0.5,1
8,4,43,1,Logistic,0.7758084765848795,0.7758084765848795,1,0.5,2
8,4,58,1,Logistic,0.8221302485216848,0.8221302485216848,1,0.5,1
9,0,06,0,Logistic,0.07569055279702464,0.07569055279702464,0,0.55,2
9,0,10,0,Logistic,0.09367408687796033,0.09367408687796033,0,0.55,1
9,0,14,0,Logistic,0.020898713831638396,0.020898713831638396,0,0.55,1
9,0,18,0,Logistic,0.12915077400791256,0.12915077400791256,0,0.55,1
9,0,23,1,Logistic,0.9510862172862657,0.9510862172862657,1,0.55,1
9,0,28,1,Logistic,0.6973351130094817,0.6973351130094817,1,0.55,1
9,0,33,1,Logistic,0.8665208111616246,0.8665208111616246,1,0.55,1
9,0,35,1,Logistic,0.022315530986613572,0.022315530986613572,0,0.55,1
9,0,38,1,Logistic,0.6859940734349015,0.6859940734349015,1,0.55,1
9,0,41,1,Logistic,0.9994008266648214,0.9994008266648214,1,0.55,1
9,0,49,1,Logistic,0.9621071483621408,0.9621071483621408,1,0.55,2
9,0,50,1,Logistic,0.9670585450742607,0.9670585450742607,1,0.55,2
9,1,01,0,Logistic,0.40271730432017766,0.40271730432017766,0,0.45000000000000007,1
9,1,08,1,Logistic,0.9346027022525559,0.9346027022525559,1,0.45000000000000007,2
9,1,09,0,Logistic,0.894939840050785,0.894939840050785,1,0.45000000000000007,1
9,1,11,1,Logistic,0.9005235379663397,0.9005235379663397,1,0.45000000000000007,1
9,1,20,1,Logistic,0.7924416750137907,0.7924416750137907,1,0.45000000000000007,1
9,1,25,1,Logistic,0.9011905513392708,0.9011905513392708,1,0.45000000000000007,1
9,1,27,0,Logistic,0.9241049209220263,0.9241049209220263,1,0.45000000000000007,1
9,1,52,1,Logistic,0.9356136796649297,0.9356136796649297,1,0.45000000000000007,1
9,1,56,1,Logistic,0.9329530649323923,0.9329530649323923,1,0.45000000000000007,1
9,1,57,1,Logistic,0.9397410715943473,0.9397410715943473,1,0.45000000000000007,1
9,1,58,1,Logistic,0.8640626372527032,0.8640626372527032,1,0.45000000000000007,1
9,2,02,1,Logistic,0.651639391022073,0.651639391022073,0,0.6800000000000002,1
9,2,04,0,Logistic,0.18316554800521184,0.18316554800521184,0,0.6800000000000002,1
9,2,07,0,Logistic,0.8200802359873783,0.8200802359873783,1,0.6800000000000002,1
9,2,16,0,Logistic,0.0080943103541195,0.0080943103541195,0,0.6800000000000002,1
9,2,19,1,Logistic,0.9654518848524387,0.9654518848524387,1,0.6800000000000002,1
9,2,24,1,Logistic,0.07133114286173543,0.07133114286173543,0,0.6800000000000002,1
9,2,37,1,Logistic,0.9373968183479976,0.9373968183479976,1,0.6800000000000002,1
9,2,40,1,Logistic,0.9998703221219631,0.9998703221219631,1,0.6800000000000002,1
9,2,42,1,Logistic,0.9830880156057216,0.9830880156057216,1,0.6800000000000002,2
9,2,43,1,Logistic,0.999256031822287,0.999256031822287,1,0.6800000000000002,2
9,2,44,1,Logistic,0.8725756303607711,0.8725756303607711,1,0.6800000000000002,1
9,3,05,0,Logistic,0.3795963544185032,0.3795963544185032,0,0.5,1
9,3,12,0,Logistic,0.8622393533951581,0.8622393533951581,1,0.5,1
9,3,22,0,Logistic,0.8475829925390221,0.8475829925390221,1,0.5,1
9,3,31,1,Logistic,0.44558816241700355,0.44558816241700355,0,0.5,1
9,3,32,1,Logistic,0.8127974125589361,0.8127974125589361,1,0.5,1
9,3,34,1,Logistic,0.9238993346503345,0.9238993346503345,1,0.5,1
9,3,39,1,Logistic,0.9203139152304257,0.9203139152304257,1,0.5,1
9,3,47,1,Logistic,0.8577556008129441,0.8577556008129441,1,0.5,1
9,3,48,1,Logistic,0.7384409503939214,0.7384409503939214,1,0.5,1
9,3,53,1,Logistic,0.820487920754743,0.820487920754743,1,0.5,1
9,3,54,1,Logistic,0.8805323381052785,0.8805323381052785,1,0.5,2
9,4,03,0,Logistic,0.06734465764346631,0.06734465764346631,0,0.5,2
9,4,13,0,Logistic,0.13535104252378102,0.13535104252378102,0,0.5,1
9,4,21,0,Logistic,0.0780129832591969,0.0780129832591969,0,0.5,1
9,4,26,1,Logistic,0.9962762344945355,0.9962762344945355,1,0.5,2
9,4,29,1,Logistic,0.2593950829725292,0.2593950829725292,0,0.5,1
9,4,30,1,Logistic,0.46302932829154647,0.46302932829154647,0,0.5,2
9,4,36,1,Logistic,0.8349700182573907,0.8349700182573907,1,0.5,1
9,4,45,1,Logistic,0.6507270167098157,0.6507270167098157,1,0.5,1
9,4,46,1,Logistic,0.8501546346807778,0.8501546346807778,1,0.5,1
9,4,51,1,Logistic,0.9779108990065245,0.9779108990065245,1,0.5,2
9,4,55,1,Logistic,0.18366460076579277,0.18366460076579277,0,0.5,1
10,0,05,0,Logistic,0.11357917377678303,0.11357917377678303,0,0.5,1
10,0,06,0,Logistic,0.07345022767061753,0.07345022767061753,0,0.5,2
10,0,14,0,Logistic,0.03484611911511512,0.03484611911511512,0,0.5,1
10,0,23,1,Logistic,0.9282310045988656,0.9282310045988656,1,0.5,1
10,0,24,1,Logistic,0.10833015690989319,0.10833015690989319,0,0.5,1
10,0,26,1,Logistic,0.9983656772948157,0.9983656772948157,1,0.5,2
10,0,34,1,Logistic,0.9358122525931752,0.9358122525931752,1,0.5,1
10,0,39,1,Logistic,0.9928393351644262,0.9928393351644262,1,0.5,1
10,0,47,1,Logistic,0.8154324791146401,0.8154324791146401,1,0.5,1
10,0,54,1,Logistic,0.9808931763537904,0.9808931763537904,1,0.5,2
10,0,57,1,Logistic,0.9571868384917743,0.9571868384917743,1,0.5,1
10,1,03,0,Logistic,0.2721872432888024,0.2721872432888024,0,0.5,2
10,1,07,0,Logistic,0.6927155576158699,0.6927155576158699,1,0.5,1
10,1,12,0,Logistic,0.6239067797321327,0.6239067797321327,1,0.5,1
10,1,13,0,Logistic,0.40632227621994377,0.40632227621994377,0,0.5,1
10,1,35,1,Logistic,0.4533990014789145,0.4533990014789145,0,0.5,1
10,1,36,1,Logistic,0.7680158838474799,0.7680158838474799,1,0.5,1
10,1,37,1,Logistic,0.6950896799187853,0.6950896799187853,1,0.5,1
10,1,41,1,Logistic,0.7277954501021738,0.7277954501021738,1,0.5,1
10,1,42,1,Logistic,0.705726113173519,0.705726113173519,1,0.5,2
10,1,43,1,Logistic,0.7254019375156973,0.7254019375156973,1,0.5,2
10,1,52,1,Logistic,0.7380804544593865,0.7380804544593865,1,0.5,1
10,1,55,1,Logistic,0.5034969055545707,0.5034969055545707,1,0.5,1
10,2,10,0,Logistic,0.9223356877795056,0.9223356877795056,1,0.5,1
10,2,20,1,Logistic,0.7346144621045967,0.7346144621045967,1,0.5,1
10,2,21,0,Logistic,0.02175088893576083,0.02175088893576083,0,0.5,1
10,2,25,1,Logistic,0.8884990239157269,0.8884990239157269,1,0.5,1
10,2,27,0,Logistic,0.922731851543395,0.922731851543395,1,0.5,1
10,2,31,1,Logistic,0.3650726848943915,0.3650726848943915,0,0.5,1
10,2,38,1,Logistic,0.9478600631975267,0.9478600631975267,1,0.5,1
10,2,44,1,Logistic,0.658779202505253,0.658779202505253,1,0.5,1
10,2,45,1,Logistic,0.8999741338642421,0.8999741338642421,1,0.5,1
10,2,46,1,Logistic,0.7866579615587199,0.7866579615587199,1,0.5,1
10,2,56,1,Logistic,0.9383538654237825,0.9383538654237825,1,0.5,1
10,3,01,0,Logistic,0.4330653278617129,0.4330653278617129,0,0.5,1
10,3,02,1,Logistic,0.8048551980717031,0.8048551980717031,1,0.5,1
10,3,08,1,Logistic,0.9254170645721798,0.9254170645721798,1,0.5,2
10,3,16,0,Logistic,0.006821457993592471,0.006821457993592471,0,0.5,1
10,3,22,0,Logistic,0.8377338478314331,0.8377338478314331,1,0.5,1
10,3,28,1,Logistic,0.6967281183162457,0.6967281183162457,1,0.5,1
10,3,30,1,Logistic,0.7365644076198912,0.7365644076198912,1,0.5,2
10,3,33,1,Logistic,0.7402511687743979,0.7402511687743979,1,0.5,1
10,3,50,1,Logistic,0.86366318187409,0.86366318187409,1,0.5,2
10,3,53,1,Logistic,0.8067666419447592,0.8067666419447592,1,0.5,1
10,3,58,1,Logistic,0.8283812440612353,0.8283812440612353,1,0.5,1
10,4,04,0,Logistic,0.27048104440638443,0.27048104440638443,0,0.6500000000000001,1
10,4,09,0,Logistic,0.6028434151745606,0.6028434151745606,0,0.6500000000000001,1
10,4,11,1,Logistic,0.9924279000329834,0.9924279000329834,1,0.6500000000000001,1
10,4,18,0,Logistic,0.3425809612175106,0.3425809612175106,0,0.6500000000000001,1
10,4,19,1,Logistic,0.9608676651550138,0.9608676651550138,1,0.6500000000000001,1
10,4,29,1,Logistic,0.08813990967027949,0.08813990967027949,0,0.6500000000000001,1
10,4,32,1,Logistic,0.5337784075353582,0.5337784075353582,0,0.6500000000000001,1
10,4,40,1,Logistic,0.9999051969010009,0.9999051969010009,1,0.6500000000000001,1
10,4,48,1,Logistic,0.13388958160953,0.13388958160953,0,0.6500000000000001,1
10,4,49,1,Logistic,0.9480200853590298,0.9480200853590298,1,0.6500000000000001,2
10,4,51,1,Logistic,0.9973106598422585,0.9973106598422585,1,0.6500000000000001,2
11,0,01,0,Logistic,0.04446029140847177,0.04446029140847177,0,0.6000000000000001,1
11,0,06,0,Logistic,0.08645848347234025,0.08645848347234025,0,0.6000000000000001,2
11,0,14,0,Logistic,0.01736823487884835,0.01736823487884835,0,0.6000000000000001,1
11,0,24,1,Logistic,0.06033568264633114,0.06033568264633114,0,0.6000000000000001,1
11,0,25,1,Logistic,0.7896319888250365,0.7896319888250365,1,0.6000000000000001,1
11,0,35,1,Logistic,0.019086948002361544,0.019086948002361544,0,0.6000000000000001,1
11,0,43,1,Logistic,0.9980270307167503,0.9980270307167503,1,0.6000000000000001,2
11,0,45,1,Logistic,0.8390035544212875,0.8390035544212875,1,0.6000000000000001,1
11,0,53,1,Logistic,0.9021511253884964,0.9021511253884964,1,0.6000000000000001,1
11,0,54,1,Logistic,0.9843541586077481,0.9843541586077481,1,0.6000000000000001,2
11,0,58,1,Logistic,0.9697786093101828,0.9697786093101828,1,0.6000000000000001,1
11,1,05,0,Logistic,0.0869865729302645,0.0869865729302645,0,0.6700000000000002,1
11,1,07,0,Logistic,0.7862440984366299,0.7862440984366299,1,0.6700000000000002,1
11,1,21,0,Logistic,0.026526916502284392,0.026526916502284392,0,0.6700000000000002,1
11,1,26,1,Logistic,0.840973008786038,0.840973008786038,1,0.6700000000000002,2
11,1,28,1,Logistic,0.6889153949318609,0.6889153949318609,1,0.6700000000000002,1
11,1,30,1,Logistic,0.34992335965794125,0.34992335965794125,0,0.6700000000000002,2
11,1,38,1,Logistic,0.8096070793626656,0.8096070793626656,1,0.6700000000000002,1
11,1,39,1,Logistic,0.8035219412650091,0.8035219412650091,1,0.6700000000000002,1
11,1,46,1,Logistic,0.799640300587514,0.799640300587514,1,0.6700000000000002,1
11,1,55,1,Logistic,0.1804661567339106,0.1804661567339106,0,0.6700000000000002,1
11,1,56,1,Logistic,0.8272370863568271,0.8272370863568271,1,0.6700000000000002,1
11,2,03,0,Logistic,0.04834750176087596,0.04834750176087596,0,0.5,2
11,2,04,0,Logistic,0.2047559626550288,0.2047559626550288,0,0.5,1
11,2,10,0,Logistic,0.15526814254416804,0.15526814254416804,0,0.5,1
11,2,23,1,Logistic,0.9513186613757257,0.9513186613757257,1,0.5,1
11,2,31,1,Logistic,0.041197086641793446,0.041197086641793446,0,0.5,1
11,2,32,1,Logistic,0.7206610796749897,0.7206610796749897,1,0.5,1
11,2,33,1,Logistic,0.8335205613123955,0.8335205613123955,1,0.5,1
11,2,40,1,Logistic,0.999529909878211,0.999529909878211,1,0.5,1
11,2,42,1,Logistic,0.9637854293106791,0.9637854293106791,1,0.5,2
11,2,47,1,Logistic,0.8346330638505332,0.8346330638505332,1,0.5,1
11,2,57,1,Logistic,0.9718801445379069,0.9718801445379069,1,0.5,1
11,3,13,0,Logistic,0.28593017821171285,0.28593017821171285,0,0.5,1
11,3,16,0,Logistic,0.007182368121743102,0.007182368121743102,0,0.5,1
11,3,18,0,Logistic,0.3394034538620945,0.3394034538620945,0,0.5,1
11,3,19,1,Logistic,0.8317658226574995,0.8317658226574995,1,0.5,1
11,3,27,0,Logistic,0.8373851244735108,0.8373851244735108,1,0.5,1
11,3,29,1,Logistic,0.4928472141501653,0.4928472141501653,0,0.5,1
11,3,34,1,Logistic,0.906567438226508,0.906567438226508,1,0.5,1
11,3,37,1,Logistic,0.8256308739930417,0.8256308739930417,1,0.5,1
11,3,41,1,Logistic,0.8733887454536303,0.8733887454536303,1,0.5,1
11,3,44,1,Logistic,0.6799748992761137,0.6799748992761137,1,0.5,1
11,3,48,1,Logistic,0.6849010514068442,0.6849010514068442,1,0.5,1
11,3,52,1,Logistic,0.9023077647793549,0.9023077647793549,1,0.5,1
11,4,02,1,Logistic,0.8471816446649424,0.8471816446649424,1,0.5,1
11,4,08,1,Logistic,0.9455482991287355,0.9455482991287355,1,0.5,2
11,4,09,0,Logistic,0.9134446308514258,0.9134446308514258,1,0.5,1
11,4,11,1,Logistic,0.909656406319404,0.909656406319404,1,0.5,1
11,4,12,0,Logistic,0.8911749230422606,0.8911749230422606,1,0.5,1
11,4,20,1,Logistic,0.7803398337361732,0.7803398337361732,1,0.5,1
11,4,22,0,Logistic,0.8906421928389883,0.8906421928389883,1,0.5,1
11,4,36,1,Logistic,0.9663682386144413,0.9663682386144413,1,0.5,1
11,4,49,1,Logistic,0.7833011051497337,0.7833011051497337,1,0.5,2
11,4,50,1,Logistic,0.9059919383587098,0.9059919383587098,1,0.5,2
11,4,51,1,Logistic,0.8680641298919071,0.8680641298919071,1,0.5,2
12,0,05,0,Logistic,0.08910036188484881,0.08910036188484881,0,0.44000000000000006,1
12,0,06,0,Logistic,0.08151391870749605,0.08151391870749605,0,0.44000000000000006,2
12,0,18,0,Logistic,0.0941730062875228,0.0941730062875228,0,0.44000000000000006,1
12,0,19,1,Logistic,0.9206767722578033,0.9206767722578033,1,0.44000000000000006,1
12,0,20,1,Logistic,0.8455708445615087,0.8455708445615087,1,0.44000000000000006,1
12,0,23,1,Logistic,0.9155830544195592,0.9155830544195592,1,0.44000000000000006,1
12,0,24,1,Logistic,0.07293800218062756,0.07293800218062756,0,0.44000000000000006,1
12,0,39,1,Logistic,0.9877942878893956,0.9877942878893956,1,0.44000000000000006,1
12,0,51,1,Logistic,0.9884123235000308,0.9884123235000308,1,0.44000000000000006,2
12,0,54,1,Logistic,0.9721193413494862,0.9721193413494862,1,0.44000000000000006,2
